muestra,tomamuestra,prof_ini,prof_fin,prof_med,n1,d1,n2,d2,n3,d3,w_pesafiltro,w_msh,w_mss,LL_pesafiltro1,LL_msh1,LL_mss1,LL_N1,LL_pesafiltro2,LL_msh2,LL_mss2,LL_N2,LP_pesafiltro1,LP_msh1,LP_pesafiltro2,LP_msh2,LP_mss1,LP_mss2,gran_4,gran_10,gran_40,gran_200,CU,CC
1,B,0,0.4,0,2,15,3,15,5,15,281,101.23,89.46,27,38.56,28.56,26,,,,,38,38.3,49,37.2,30.2,30.1,100,100,98,86,,
2,T,0.4,0.85,0.4,3,15,5,15,8,15,282,84.76,77.32,28,60.33,50.26,27,,,,,39,36.9,50,37,33.9,33.2,100,100,98,88,,
3,M,1.2,1.65,1.2,4,15,7,15,12,15,283,106.07,89.98,29,68.33,52.9,25,,,,,40,33.9,51,33.4,29.2,29.2,100,99,99,92,,
4,T,2,2.45,2,5,15,10,15,11,15,284,83.12,76,30,72.56,55.4,24,,,,,41,30.6,52,33.6,27.2,27.5,100,99,98,95,,
5,M,3,3.45,3,8,15,9,15,7,15,285,75.22,68.77,31,66.2,48.9,28,,,,,42,28.6,53,29.2,24.1,23.9,100,99,98,92,,
6,T,4,4.45,4,6,15,11,15,12,15,286,90.6,83.51,32,62.3,44.3,26,,,,,43,28.9,54,28.6,24.1,24.2,100,100,97,92,,
7,M,5,5.45,5,6,15,9,15,8,15,287,87.5,80.34,33,70.6,52,25,,,,,44,30.1,55,30.3,27.1,26.9,100,100,97,92,,
8,T,6,6.45,6,8,15,12,15,15,15,288,90.57,82.78,34,66.5,54.2,22,,,,,45,30.6,56,30.4,26.9,29.1,100,100,98,93,,
9,T,7.2,7.65,7.2,9,15,18,15,22,15,289,68.22,62.38,35,70.6,58.2,24,,,,,46,30.4,57,29.3,27.5,24.3,100,100,98,92,,
10,T,8.4,8.85,8.4,10,15,21,15,15,15,290,83.42,76.95,36,80.2,66.1,26,,,,,47,30.4,58,30.9,28.1,27.1,100,100,97,90,,
11,T,9.6,10.05,9.6,9,15,22,15,28,15,421,88.45,78.02,37,79.6,60.36,28,,,,,48,30.3,59,30.5,27.9,28.1,100,100,97,88,,
